"Date","Open","High","Low","Close"
"12 Oct 2012","-","-","-","4647.80"
"11 Oct 2012","-","-","-","4625.20"
"10 Oct 2012","-","-","-","4604.30"
"09 Oct 2012","-","-","-","4642.00"
"08 Oct 2012","-","-","-","4572.50"
"05 Oct 2012","-","-","-","4629.80"
"04 Oct 2012","-","-","-","4624.40"
"03 Oct 2012","-","-","-","4553.90"
"01 Oct 2012","-","-","-","4529.50"
"28 Sep 2012","-","-","-","4519.40"
"27 Sep 2012","-","-","-","4445.90"
"26 Sep 2012","-","-","-","4402.70"
"25 Sep 2012","-","-","-","4398.40"
"24 Sep 2012","-","-","-","4369.70"
"21 Sep 2012","-","-","-","4342.70"
"20 Sep 2012","-","-","-","4315.20"
"18 Sep 2012","-","-","-","4346.40"
"17 Sep 2012","-","-","-","4360.80"
"14 Sep 2012","-","-","-","4307.30"
"13 Sep 2012","-","-","-","4272.10"
"12 Sep 2012","-","-","-","4277.00"
"11 Sep 2012","-","-","-","4239.50"
"10 Sep 2012","-","-","-","4215.90"
"08 Sep 2012","-","-","-","4184.00"
"07 Sep 2012","-","-","-","4153.70"
"06 Sep 2012","-","-","-","4080.70"
"05 Sep 2012","-","-","-","4120.80"
"04 Sep 2012","-","-","-","4147.10"
"03 Sep 2012","-","-","-","4115.40"
"31 Aug 2012","-","-","-","4068.70"
"30 Aug 2012","-","-","-","4089.60"
"29 Aug 2012","-","-","-","4073.30"
"28 Aug 2012","-","-","-","4091.70"
"27 Aug 2012","-","-","-","4102.80"
"24 Aug 2012","-","-","-","4130.50"
"23 Aug 2012","-","-","-","4147.20"
"22 Aug 2012","-","-","-","4158.10"
"21 Aug 2012","-","-","-","4157.70"
"17 Aug 2012","-","-","-","4170.40"
"16 Aug 2012","-","-","-","4159.00"
"14 Aug 2012","-","-","-","4197.30"
"13 Aug 2012","-","-","-","4175.50"
"10 Aug 2012","-","-","-","4125.30"
"09 Aug 2012","-","-","-","4164.00"
"08 Aug 2012","-","-","-","4176.80"
"07 Aug 2012","-","-","-","4191.90"
"06 Aug 2012","-","-","-","4184.90"
"03 Aug 2012","-","-","-","4168.50"
"02 Aug 2012","-","-","-","4158.10"
"01 Aug 2012","-","-","-","4125.50"
"31 Jul 2012","-","-","-","4104.70"
"30 Jul 2012","-","-","-","4157.30"
"27 Jul 2012","-","-","-","4081.20"
"26 Jul 2012","-","-","-","4074.40"
"25 Jul 2012","-","-","-","4120.20"
"24 Jul 2012","-","-","-","4160.80"
"23 Jul 2012","-","-","-","4136.50"
"20 Jul 2012","-","-","-","4193.50"
"19 Jul 2012","-","-","-","4183.30"
"18 Jul 2012","-","-","-","4117.40"
"17 Jul 2012","-","-","-","4118.50"
"16 Jul 2012","-","-","-","4121.70"
"13 Jul 2012","-","-","-","4101.80"
"12 Jul 2012","-","-","-","4126.20"
"11 Jul 2012","-","-","-","4193.70"
"10 Jul 2012","-","-","-","4196.60"
"09 Jul 2012","-","-","-","4145.30"
"06 Jul 2012","-","-","-","4187.30"
"05 Jul 2012","-","-","-","4226.40"
"04 Jul 2012","-","-","-","4213.40"
"03 Jul 2012","-","-","-","4188.10"
"02 Jul 2012","-","-","-","4097.50"
"29 Jun 2012","-","-","-","4054.60"
"28 Jun 2012","-","-","-","3970.40"
"27 Jun 2012","-","-","-","3975.90"
"26 Jun 2012","-","-","-","3986.00"
"25 Jun 2012","-","-","-","4007.80"
"22 Jun 2012","-","-","-","4003.70"
"21 Jun 2012","-","-","-","3994.70"
"20 Jun 2012","-","-","-","3981.00"
"19 Jun 2012","-","-","-","3935.60"
"18 Jun 2012","-","-","-","3924.70"
"15 Jun 2012","-","-","-","3942.00"
"14 Jun 2012","-","-","-","3912.40"
"13 Jun 2012","-","-","-","3958.10"
"12 Jun 2012","-","-","-","3975.80"
"11 Jun 2012","-","-","-","3938.90"
"08 Jun 2012","-","-","-","3924.00"
"07 Jun 2012","-","-","-","3933.00"
"06 Jun 2012","-","-","-","3930.30"
"05 Jun 2012","-","-","-","3865.60"
"04 Jun 2012","-","-","-","3884.00"
"01 Jun 2012","-","-","-","3978.40"
"31 May 2012","-","-","-","4033.60"
"30 May 2012","-","-","-","4045.40"
"29 May 2012","-","-","-","4154.50"
"28 May 2012","-","-","-","4194.70"
"25 May 2012","-","-","-","4094.50"
"24 May 2012","-","-","-","4100.70"
"23 May 2012","-","-","-","4079.90"
"22 May 2012","-","-","-","4128.60"
"21 May 2012","-","-","-","4141.30"
"18 May 2012","-","-","-","4113.20"
"17 May 2012","-","-","-","4103.90"
"16 May 2012","-","-","-","4121.60"
"15 May 2012","-","-","-","4203.00"
"14 May 2012","-","-","-","4212.60"
"11 May 2012","-","-","-","4195.70"
"10 May 2012","-","-","-","4199.90"
"09 May 2012","-","-","-","4195.00"
"08 May 2012","-","-","-","4226.70"
"07 May 2012","-","-","-","4255.30"
"04 May 2012","-","-","-","4191.70"
"03 May 2012","-","-","-","4286.50"
"02 May 2012","-","-","-","4298.30"
"30 Apr 2012","-","-","-","4227.30"
"28 Apr 2012","-","-","-","4225.20"
"27 Apr 2012","-","-","-","4216.50"
"26 Apr 2012","-","-","-","4160.70"
"25 Apr 2012","-","-","-","4169.70"
"24 Apr 2012","-","-","-","4217.00"
"23 Apr 2012","-","-","-","4214.10"
"20 Apr 2012","-","-","-","4264.70"
"19 Apr 2012","-","-","-","4279.30"
"18 Apr 2012","-","-","-","4289.80"
"17 Apr 2012","-","-","-","4275.40"
"16 Apr 2012","-","-","-","4261.60"
"13 Apr 2012","-","-","-","4215.20"
"12 Apr 2012","-","-","-","4224.20"
"11 Apr 2012","-","-","-","4203.90"
"10 Apr 2012","-","-","-","4256.70"
"09 Apr 2012","-","-","-","4241.70"
"04 Apr 2012","-","-","-","4299.40"
"03 Apr 2012","-","-","-","4300.70"
"02 Apr 2012","-","-","-","4234.10"
"30 Mar 2012","-","-","-","4082.70"
"29 Mar 2012","-","-","-","4048.70"
"28 Mar 2012","-","-","-","4029.90"
"27 Mar 2012","-","-","-","4122.70"
"26 Mar 2012","-","-","-","4072.60"
"23 Mar 2012","-","-","-","4121.70"
"22 Mar 2012","-","-","-","4109.50"
"21 Mar 2012","-","-","-","4241.10"
"20 Mar 2012","-","-","-","4178.60"
"19 Mar 2012","-","-","-","4080.20"
"16 Mar 2012","-","-","-","4088.30"
"15 Mar 2012","-","-","-","4096.70"
"14 Mar 2012","-","-","-","4218.80"
"13 Mar 2012","-","-","-","4235.90"
"12 Mar 2012","-","-","-","4200.50"
"09 Mar 2012","-","-","-","4132.90"
"07 Mar 2012","-","-","-","4011.20"
"06 Mar 2012","-","-","-","3998.80"
"05 Mar 2012","-","-","-","3978.70"
"03 Mar 2012","-","-","-","4054.80"
"02 Mar 2012","-","-","-","4061.90"
"01 Mar 2012","-","-","-","4057.60"
"29 Feb 2012","-","-","-","4086.90"
"28 Feb 2012","-","-","-","4065.60"
"27 Feb 2012","-","-","-","3934.60"
"24 Feb 2012","-","-","-","4054.40"
"23 Feb 2012","-","-","-","4055.90"
"22 Feb 2012","-","-","-","4053.60"
"21 Feb 2012","-","-","-","4238.30"
"17 Feb 2012","-","-","-","4130.30"
"16 Feb 2012","-","-","-","4025.30"
"15 Feb 2012","-","-","-","4067.10"
"14 Feb 2012","-","-","-","3931.50"
"13 Feb 2012","-","-","-","3888.00"
"10 Feb 2012","-","-","-","3869.00"
"09 Feb 2012","-","-","-","3871.00"
"08 Feb 2012","-","-","-","3827.10"
"07 Feb 2012","-","-","-","3737.90"
"06 Feb 2012","-","-","-","3740.80"
"03 Feb 2012","-","-","-","3718.10"
"02 Feb 2012","-","-","-","3700.70"
"01 Feb 2012","-","-","-","3679.60"
"31 Jan 2012","-","-","-","3713.40"
"30 Jan 2012","-","-","-","3625.60"
