"Date","Open","High","Low","Close"
"05 Dec 2018","-","-","-","4534.83"
"04 Dec 2018","-","-","-","4599.04"
"03 Dec 2018","-","-","-","4599.68"
"30 Nov 2018","-","-","-","4544.57"
"29 Nov 2018","-","-","-","4565.09"
"28 Nov 2018","-","-","-","4528.58"
"27 Nov 2018","-","-","-","4499.42"
"26 Nov 2018","-","-","-","4494.87"
"22 Nov 2018","-","-","-","4478.87"
"21 Nov 2018","-","-","-","4519.34"
"20 Nov 2018","-","-","-","4560.54"
"19 Nov 2018","-","-","-","4623.60"
"16 Nov 2018","-","-","-","4577.96"
"15 Nov 2018","-","-","-","4582.56"
"14 Nov 2018","-","-","-","4551.56"
"13 Nov 2018","-","-","-","4588.50"
"12 Nov 2018","-","-","-","4579.97"
"09 Nov 2018","-","-","-","4566.03"
"07 Nov 2018","-","-","-","4593.09"
"06 Nov 2018","-","-","-","4566.96"
"05 Nov 2018","-","-","-","4551.06"
"02 Nov 2018","-","-","-","4578.03"
"01 Nov 2018","-","-","-","4501.78"
"31 Oct 2018","-","-","-","4489.95"
"30 Oct 2018","-","-","-","4460.69"
"29 Oct 2018","-","-","-","4448.51"
"26 Oct 2018","-","-","-","4287.33"
"25 Oct 2018","-","-","-","4296.15"
"24 Oct 2018","-","-","-","4317.21"
"23 Oct 2018","-","-","-","4292.58"
"22 Oct 2018","-","-","-","4328.55"
"19 Oct 2018","-","-","-","4377.91"
"17 Oct 2018","-","-","-","4431.56"
"16 Oct 2018","-","-","-","4519.13"
"15 Oct 2018","-","-","-","4474.73"
"12 Oct 2018","-","-","-","4457.03"
"11 Oct 2018","-","-","-","4397.88"
"10 Oct 2018","-","-","-","4527.30"
"09 Oct 2018","-","-","-","4447.21"
"08 Oct 2018","-","-","-","4584.33"
"05 Oct 2018","-","-","-","4638.27"
"04 Oct 2018","-","-","-","4678.11"
"03 Oct 2018","-","-","-","4777.28"
"01 Oct 2018","-","-","-","4874.19"
"28 Sep 2018","-","-","-","4805.67"
"27 Sep 2018","-","-","-","4870.98"
"26 Sep 2018","-","-","-","4884.55"
"25 Sep 2018","-","-","-","4924.04"
"24 Sep 2018","-","-","-","4929.82"
"21 Sep 2018","-","-","-","4953.29"
"19 Sep 2018","-","-","-","4973.09"
"18 Sep 2018","-","-","-","4957.84"
"17 Sep 2018","-","-","-","5021.13"
"14 Sep 2018","-","-","-","5049.53"
"12 Sep 2018","-","-","-","4964.83"
"11 Sep 2018","-","-","-","4951.36"
"10 Sep 2018","-","-","-","5071.05"
"07 Sep 2018","-","-","-","5107.94"
"06 Sep 2018","-","-","-","5039.60"
"05 Sep 2018","-","-","-","5017.90"
"04 Sep 2018","-","-","-","5034.48"
"03 Sep 2018","-","-","-","5091.01"
"31 Aug 2018","-","-","-","5094.89"
"30 Aug 2018","-","-","-","5067.87"
"29 Aug 2018","-","-","-","5049.58"
"28 Aug 2018","-","-","-","5030.77"
"27 Aug 2018","-","-","-","5006.15"
"24 Aug 2018","-","-","-","4948.62"
"23 Aug 2018","-","-","-","4958.30"
"21 Aug 2018","-","-","-","5017.88"
"20 Aug 2018","-","-","-","5034.70"
"17 Aug 2018","-","-","-","4976.67"
"16 Aug 2018","-","-","-","4897.04"
"14 Aug 2018","-","-","-","4904.62"
"13 Aug 2018","-","-","-","4882.57"
"10 Aug 2018","-","-","-","4896.28"
"09 Aug 2018","-","-","-","4923.35"
"08 Aug 2018","-","-","-","4908.64"
"07 Aug 2018","-","-","-","4875.57"
"06 Aug 2018","-","-","-","4862.21"
"03 Aug 2018","-","-","-","4890.77"
"02 Aug 2018","-","-","-","4876.99"
"01 Aug 2018","-","-","-","4914.15"
"31 Jul 2018","-","-","-","4903.96"
"30 Jul 2018","-","-","-","4885.84"
"27 Jul 2018","-","-","-","4870.86"
"26 Jul 2018","-","-","-","4792.92"
"25 Jul 2018","-","-","-","4803.67"
"24 Jul 2018","-","-","-","4811.00"
"23 Jul 2018","-","-","-","4787.62"
"20 Jul 2018","-","-","-","4729.56"
"19 Jul 2018","-","-","-","4711.10"
"18 Jul 2018","-","-","-","4719.39"
"17 Jul 2018","-","-","-","4802.36"
"16 Jul 2018","-","-","-","4722.46"
"13 Jul 2018","-","-","-","4850.13"
"12 Jul 2018","-","-","-","4837.89"
"11 Jul 2018","-","-","-","4864.84"
"10 Jul 2018","-","-","-","4856.18"
"09 Jul 2018","-","-","-","4823.27"
"06 Jul 2018","-","-","-","4812.99"
"05 Jul 2018","-","-","-","4760.43"
"04 Jul 2018","-","-","-","4847.61"
"03 Jul 2018","-","-","-","4865.65"
"02 Jul 2018","-","-","-","4817.67"
"29 Jun 2018","-","-","-","4829.75"
"28 Jun 2018","-","-","-","4726.76"
"27 Jun 2018","-","-","-","4802.23"
"26 Jun 2018","-","-","-","4838.26"
"25 Jun 2018","-","-","-","4856.41"
"22 Jun 2018","-","-","-","4932.00"
"21 Jun 2018","-","-","-","4917.36"
"20 Jun 2018","-","-","-","4939.30"
"19 Jun 2018","-","-","-","4926.50"
"18 Jun 2018","-","-","-","4971.53"
"15 Jun 2018","-","-","-","4974.13"
"14 Jun 2018","-","-","-","4959.87"
"13 Jun 2018","-","-","-","5000.48"
"12 Jun 2018","-","-","-","4976.60"
"11 Jun 2018","-","-","-","4959.34"
"08 Jun 2018","-","-","-","4975.89"
"07 Jun 2018","-","-","-","4938.67"
"06 Jun 2018","-","-","-","4870.85"
"05 Jun 2018","-","-","-","4791.62"
"04 Jun 2018","-","-","-","4824.07"
"01 Jun 2018","-","-","-","4837.31"
"31 May 2018","-","-","-","4863.45"
"30 May 2018","-","-","-","4910.23"
"29 May 2018","-","-","-","4928.74"
"28 May 2018","-","-","-","4944.83"
"25 May 2018","-","-","-","4936.76"
"24 May 2018","-","-","-","4871.83"
"23 May 2018","-","-","-","4889.79"
"22 May 2018","-","-","-","4940.93"
"21 May 2018","-","-","-","4923.75"
"18 May 2018","-","-","-","4969.97"
"17 May 2018","-","-","-","5047.53"
"16 May 2018","-","-","-","5033.79"
"15 May 2018","-","-","-","5038.13"
"14 May 2018","-","-","-","5060.19"
"11 May 2018","-","-","-","5150.39"
"10 May 2018","-","-","-","5142.31"
"09 May 2018","-","-","-","5218.02"
"08 May 2018","-","-","-","5147.75"
"07 May 2018","-","-","-","5154.54"
"04 May 2018","-","-","-","5139.20"
"03 May 2018","-","-","-","5149.19"
"02 May 2018","-","-","-","5172.04"
"30 Apr 2018","-","-","-","5249.58"
"27 Apr 2018","-","-","-","5166.99"
"26 Apr 2018","-","-","-","5157.98"
"25 Apr 2018","-","-","-","5128.91"
"24 Apr 2018","-","-","-","5121.76"
"23 Apr 2018","-","-","-","5158.29"
"20 Apr 2018","-","-","-","5152.40"
"19 Apr 2018","-","-","-","5083.12"
"18 Apr 2018","-","-","-","5066.68"
"17 Apr 2018","-","-","-","5073.83"
"16 Apr 2018","-","-","-","5068.94"
"13 Apr 2018","-","-","-","5113.39"
"12 Apr 2018","-","-","-","5102.08"
"11 Apr 2018","-","-","-","5052.83"
"10 Apr 2018","-","-","-","4994.54"
"09 Apr 2018","-","-","-","4984.54"
"06 Apr 2018","-","-","-","4996.55"
"05 Apr 2018","-","-","-","4966.88"
"04 Apr 2018","-","-","-","4873.41"
